seed_doc_id	seed_doc	seed_ref_id	seed_ref	doc_id	doc	ref_id	ref	TRUE	Hash
595fa06efe7683316b2de7f4	<Article: "Il procuratore e il banchiere: una nota per Andrea Dolfin" in "Studi veneziani", 58(None) 2009, internal_id=LO10016101:2009_58:8>	58e4ce01fe7683152b58fc5d	G. Lo- RENZETTi, Venezia e il suo estuario, Venezia, Bestetti e Tumminelli, 1926, p. 381;	595fd3affe7683509bf6c163	<Book: Umanesimo europeo e Umanesimo veneziano,  Sansoni, , 1963>	59e332f98831617f5ee2b537	Lorenzetti, Venezia e il suo estuario , 2a ed., Roma 1956, p. 169.	0	1
595fa06efe7683316b2de7f4	<Article: "Il procuratore e il banchiere: una nota per Andrea Dolfin" in "Studi veneziani", 58(None) 2009, internal_id=LO10016101:2009_58:8>	58e4ce01fe7683152b58fc5d	G. Lo- RENZETTi, Venezia e il suo estuario, Venezia, Bestetti e Tumminelli, 1926, p. 381;	59dc74e1fe768340301beb76	<Book: Architettura e utopia nella Venezia del Cinquecento : Venezia, Palazzo Ducale, luglio-ottobre 1980,  Electa, , 1980>	59e0adcbf98262071bfe4e7a	1926 G. Lorenzetti, Venezia e il suo estuario, Milano-Roma.	1	1
595fa06efe7683316b2de7f4	<Article: "Il procuratore e il banchiere: una nota per Andrea Dolfin" in "Studi veneziani", 58(None) 2009, internal_id=LO10016101:2009_58:8>	58e4ce01fe7683152b58fc5d	G. Lo- RENZETTi, Venezia e il suo estuario, Venezia, Bestetti e Tumminelli, 1926, p. 381;	59884865c12c603231e2450a	<Book: "Tra due elementi sospesa" : Venezia, costruzione di un paesaggio urbano,  Insula,, 2000, ISBN: 88-317-7695-9>	59e333088831617f5ee7b15e	G. Lorenzetti, Venezia e il suo estuario, Venezia-Milano 1926;	1	1
595fa06efe7683316b2de7f4	<Article: "Il procuratore e il banchiere: una nota per Andrea Dolfin" in "Studi veneziani", 58(None) 2009, internal_id=LO10016101:2009_58:8>	58e4ce01fe7683152b58fc5d	G. Lo- RENZETTi, Venezia e il suo estuario, Venezia, Bestetti e Tumminelli, 1926, p. 381;	596001d3fe7683560ff6c060	<Book: La repubblica del leone : storia di Venezia,  Rusconi,, 1979, ISBN: 88-18-18494-6>	59e0adbbf98262071bfb395e	G. Perocco e A. Salvadori, citata più sopra; più la doviziosissima guida storico-artistica di G. Lorenzetti, Venezia e il suo estuario, Milano Roma 1926	1	1
595fa06efe7683316b2de7f4	<Article: "Il procuratore e il banchiere: una nota per Andrea Dolfin" in "Studi veneziani", 58(None) 2009, internal_id=LO10016101:2009_58:8>	58e4ce01fe7683152b58fc5d	G. Lo- RENZETTi, Venezia e il suo estuario, Venezia, Bestetti e Tumminelli, 1926, p. 381;	5988477ec12c603174e2450d	<Book: La scuola di San Fantin o dei Picai : carità e giustizia a Venezia,  Marsilio,, 2000, ISBN: 88-317-7650-9>	59e333088831617f5ee6c442	Lorenzetti Giulio, Venezia ed il suo estuario, Trieste 1924.	0	1
595fa06efe7683316b2de7f4	<Article: "Il procuratore e il banchiere: una nota per Andrea Dolfin" in "Studi veneziani", 58(None) 2009, internal_id=LO10016101:2009_58:8>	58e4ce01fe7683152b58fc5d	G. Lo- RENZETTi, Venezia e il suo estuario, Venezia, Bestetti e Tumminelli, 1926, p. 381;	59dc7556fe76834059d444c0	<Book: Ricerche venete : rivista del Centro veneto per le ricerche storiche,  Canal libri,, 1994>	59e333078831617f5ee5265e	G. Lorenzetti, Venezia e il suo estuario, Trieste 1974, p. 502.	0	1
595fa06efe7683316b2de7f4	<Article: "Il procuratore e il banchiere: una nota per Andrea Dolfin" in "Studi veneziani", 58(None) 2009, internal_id=LO10016101:2009_58:8>	58e4ce01fe7683152b58fc5d	G. Lo- RENZETTi, Venezia e il suo estuario, Venezia, Bestetti e Tumminelli, 1926, p. 381;	59dc74e0fe768340301beb67	<Book: Crocifissi lignei a Venezia e nei territori della Serenissima, 1350-1500 : modelli, diffusione, restauro,  Centro studi antoniani,, 2013, ISBN: 978-88-85155-94-7>	59e2c5a988316171ebbabb31	Giulio Lorenzetti, Venezia e il suo estuario. Guida storico-artistica, Venezia-Milano-Roma-Firenze 1926, p. 728	1	1
595fa06efe7683316b2de7f4	<Article: "Il procuratore e il banchiere: una nota per Andrea Dolfin" in "Studi veneziani", 58(None) 2009, internal_id=LO10016101:2009_58:8>	58e4ce01fe7683152b58fc5d	G. Lo- RENZETTi, Venezia e il suo estuario, Venezia, Bestetti e Tumminelli, 1926, p. 381;	595fb7cffe76834e5df6c02d	<Book: Materiali per una bibliografia sulla laguna e sul golfo di Venezia,  Consorzio per lo sviluppo della pesca e dell'acquicoltura del Veneto,, 1982>	59e333088831617f5ee95093	D'AMICO Q. 1926. La Laguna di Venezia e l’Estuario, Venezia, tip. A. Vidotti, 1926, pp. 38	1	1
595fa06efe7683316b2de7f4	<Article: "Il procuratore e il banchiere: una nota per Andrea Dolfin" in "Studi veneziani", 58(None) 2009, internal_id=LO10016101:2009_58:8>	58e4ce01fe7683152b58fc5d	G. Lo- RENZETTi, Venezia e il suo estuario, Venezia, Bestetti e Tumminelli, 1926, p. 381;	59884863c12c603231e24505	<Book: L'architettura gotica veneziana : atti del Convegno internazionale di studio, Venezia, 27-29 novembre 1996,  Istituto veneto di scienze, lettere ed arti,, 2000, ISBN: 88-86166-90-7>	59df53cf9be3c75c2e6742e3	G. Lorenzet-ti, Venezia e il suo estuario, Milano 1926 (edizione consultata Roma 1956)	1	1
595fa06efe7683316b2de7f4	<Article: "Il procuratore e il banchiere: una nota per Andrea Dolfin" in "Studi veneziani", 58(None) 2009, internal_id=LO10016101:2009_58:8>	58e4ce01fe7683152b58fc5d	G. Lo- RENZETTi, Venezia e il suo estuario, Venezia, Bestetti e Tumminelli, 1926, p. 381;	59889144c12c6071421e58e5	<Book: Il libro nel bacino adriatico : secc. 15.-18.,  L. S. Olschki,, 1992, ISBN: 88-222-4009-X>	59e23a588831616213442a26	Lorenzetti, Venezia e il suo estuario, Trieste, 1974, p. 517,	0	1
