seed_doc_id	seed_doc	seed_ref_id	seed_ref	doc_id	doc	ref_id	ref	TRUE	Hash
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	595fd20ffe768350a0f6c038	<Book: Zaccaria Trevisan il Vecchio : la vita e l'ambiente,  Reale Deputazione editrice,, 1942>	59de7a2048e232540c5e72f9	A. Salimei, Senatori e statuti di Roma nel medioevo, 1935 pag. 19: Il senato di Roma nel medioevo. «Il senatore di Roma nel medioevo, unico o con un collega divenne la suprema autorità legislativa, giudiziaria ed esecutiva del comune di Roma, esercitata pienamente cioè ense et toga ».	1	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	59dc758cfe76834059d446dd	<Book: Patrimoines immobiliers ecclésiastiques dans la Venise médiévale, 11.-15. siècle : une lecture de la ville,  École française de Rome,, 2006, ISBN: 2728306362>	59e0adbcf98262071bfba0ba	É. Hubert et M. Vendittelli, «Materiali per la storia dei patrimoni immobiliari urbani a Roma nel Medioevo. Due censuali di beni del secolo XIV», dans A.S.R.S.P., 111, 1988, p. 75-160.	0	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	595f9d36fe7683316b2dc670	<Book: Da Aquileia a Venezia : una mediazione tra l'Europa e l'Oriente dal 2. secolo a.C. al 6. secolo d.C.,  Libri Scheiwiller,, 1980>	5919e9673dde944752f7007e	Cecchelli, La vita di Roma nel Medioevo, 1, Roma 1951-52, p. 207 ss.	0	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	59dc75bbfe76834059d4489c	<Book: Brokering empire : trans-imperial subjects between Venice and Istanbul,  Cornell University press,, 2012, ISBN: 0801449073>	59e23a598831616213467eaa	Popolazione e società a Roma dal Medioevo all’età contemporanea, ed. Eugenio Sonnino, 711-24. Rome: Il calamo. Rochard, Patricia. 1992.	0	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	595fa06afe7683316b2de723	<Article: "Melfi da caput Apuliae a ‘gioiello’ dei Doria" in "Studi veneziani", 52(None) 2006, internal_id=LO10016101:2006_52:5>	58e4ce01fe7683152b59d4e2	F. Gregorovius, Storia della città di Roma nel Medioevo, ed. a cura di E. Pais, Torino, 1925,11,1, pp. 362-369.	0	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	0	0	591463affb15c81221c949f8	Storia ili Roma nel medioevo tradotta da Renato Manzato : Venezia 1872-0 pag. 383 e la sua Storia di L. lì. secondo do- cumenti e cartami ilei tempo tradotta da Raffaele Mariano: Firenze I-e Mounier 1885 pag. 90, 97, 98, 105, 170, 171, 183, 290	0	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	59622c77fe76832180212692	<Book: I nomi degli altri : conversioni a Venezia e nel Friuli Veneto in età moderna,  L. S. Olschki,, 2008, ISBN: 978-88-222-5782-6>	59e333078831617f5ee56ac5	Catecumeni e neofiti a Roma tra ’500 e '800: provenienza, condizioni sociali e «padrini» illustri,  in Popolazione e società a Roma dal medioevo all’età contemporanea, a cura di E. Sonnino, Roma, il Calamo, 1998, pp. 711-724.	0	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	59dc75a7fe76834059d447d2	<Book: Sposarsi nel Medioevo : percorsi coniugali tra Venezia, mare e continente,  Viella,, 2010, ISBN: 978-88-8334-436-7>	59e2c59d88316171ebb408ce	Economia e società a Roma tra Medioevo e Rinascimento. Studi dedicati ad ArnoldEsch. A cura di Anna Esposito e Luciano Palermo. 2005, viii+318 pp. 52.	0	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	59622c77fe76832180212692	<Book: I nomi degli altri : conversioni a Venezia e nel Friuli Veneto in età moderna,  L. S. Olschki,, 2008, ISBN: 978-88-222-5782-6>	59e333078831617f5ee56901	alcune conclusioni provvisorie sulla storia della Pia Casa dei Catecumeni di Venezia, un’istituzione modello della nuova politica missionaria della Chiesa cattolica della Controriforma che rappresenta al contempo un significativo luogo di incontro e di assimilazione fra i membri delle Religioni monoteiste, e sul ruolo fondamentale che tale istituzione ebbe a svolgere nell’opera di conversione degli «infedeli» e degli eretici al Cattolicesimo. Anche se, come è noto, il più antico di tali istituti fu quello fondato a Roma da Ignazio di Loyola, i Catecumeni di Venezia possono vantare un numero di catecumeni pari circa a quello della Pia Casa di Roma. Da un confronto fra l’istituzione veneziana e la Casa dei Catecumeni di Roma emergono tuttavia alcune notevoli differenze. Innanzitutto, mentre a Roma, secondo i risultati dello studio del Rudt de Collenberg, per il periodo compreso fra il 1614 e il 1798, i catecumeni di origine ebraica furono circa il doppio dei musulmani,1 a Venezia, su un totale di 2.635 catecumeni accolti, vi fu una netta prevalenza di musulmani, 1.628, che superavano di gran lunga gli altri ospiti della Pia Casa. Inoltre, mentre a Roma, in conseguenza della capillare e sistematica politica conversionistica perseguita dalla Curia nei confronti degli «infedeli», praticamente tutti coloro che passarono per l’istituzione vennero battezzati, a Venezia circa 300 persone non giunsero fino al battesimo, sia perché furono allontanati dalla Pia Casa a causa del loro comportamento «disubbidiente» rispetto alle regole che dovevano osservare, sia perché decisero di partire prima della conversione. A riprova della preponderanza dei musulmani sugli altri «infedeli», nel fondo Catecumeni dell’Archivio dell’IRE di Venezia il direttore Giuseppe Ellero ha reperito una rubrica-dizionario manoscritta dall’italiano al turco, in caratteri latini, che doveva servire 1 Cfr. D. Rocciolo, Catecumeni e neofiti a Roma tra ‘500 e ’800: provenienza, condizioni sociali e « padrini» illustri, in Popolazione e società a Roma dal medioevo all’età contemporanea, a cura di E. Sonnino, Roma, il Calamo, 1998, pp. 711-724:	0	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	5988a95cc12c607dfe1e58d1	<Book: Memorie. Classe di scienze morali, lettere ed arti,  Istituto Veneto di scienze, lettere ed arti,, 2007, ISBN: 978-88-88143-78-1>	59e0adbcf98262071bfc2fa7	L. PALERMO, Mercati del grano a Roma tra Medioevo e Rinascimento, I, Il mercato distrettuale del grano in Età Comunale, Roma 1990, p. 358	0	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	59884863c12c603231e24505	<Book: L'architettura gotica veneziana : atti del Convegno internazionale di studio, Venezia, 27-29 novembre 1996,  Istituto veneto di scienze, lettere ed arti,, 2000, ISBN: 88-86166-90-7>	59df53cf9be3c75c2e673bb8	L. Palermo, Mercati del grano a Roma tra Medioevo e Rinascimento, I: Il mercato distrettuale del grano in età comunale, Roma 1990, pp. 13-60; Pane e potere. Istituzioni e società in Italia dal medioevo all'età moderna, catalogo della mostra (Potenza-Matera 1988), Roma 1991;	0	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	595fa06afe7683316b2de71d	<Article: "Civitas et insula de Yscla. Un centro mannaro tra Aragonesi e Asburgo" in "Studi veneziani", 52(None) 2006, internal_id=LO10016101:2006_52:2>	58e4ce01fe7683152b597879	Λ Le basi storiche. Le libertà cittadine dalla fondazione del Regno all'epoca degli Statuti, Roma, 1929 (rist. anast. 1971), pp. 7-21.	0	1
595f9d6cfe7683316b2dce82	<Article: " Zaccaria Trevisan " in "Archivio veneto", 21(None) 1937, internal_id=LO10015953:1937_21:1>	58e4ce01fe7683152b5827a3	Salimei, Senatori e statuti di Roma nel Medioevo, Roma, 1935).	59dc750cfe76834059d441f5	<Book: San Rocco nell'arte: un pellegrino sulla via Francigena,  Electa, \2000, 2000, ISBN: 88-435-7382-9>	59e2c59d88316171ebb3f5bf	C. Nar-della, Il fascino di Roma nel Medioevo. Le “Meraviglie di Roma ” di maestro Gregorio,  Roma 1997.	0	1
