seed_doc_id	seed_doc	seed_ref_id	seed_ref	doc_id	doc	ref_id	ref	TRUE	Hash
59dc74b7fe768340301be9e3	<Book: Contributi alla storia della Chiesa di Venezia,  Studium cattolico veneziano, \1990, 1990, ISBN: 88-85351-03-4>	59de7a1f48e232540c5c5a57	G. Penco, Storia del monacheSimo in Italia. Dalle origini allafine del Medio Evo,  Milano 1983.2	5960e7e7fe76836c970e83c5	<Book: Venezie sepolte nella terra del Piave : duemila anni fra il dolce e il salso,  Viella,, 1994, ISBN: 88-85669-30-1>	59de7a1f48e232540c5bbd50	Lanzoni F., Le diocesi d’Italia dalle origini fino al principio del secolo VII (an. 604). Studio critico, Roma 1927.	0	1
59dc74b7fe768340301be9e3	<Book: Contributi alla storia della Chiesa di Venezia,  Studium cattolico veneziano, \1990, 1990, ISBN: 88-85351-03-4>	59de7a1f48e232540c5c5a57	G. Penco, Storia del monacheSimo in Italia. Dalle origini allafine del Medio Evo,  Milano 1983.2	59dc754efe76834059d44477	<Book: Venezia origini : fondamenti, ipotesi, metodi,  Electa, , 1983>	59de7a2048e232540c5cdaec	Lanzoni F., Le diocesi d’Italia dalle origini fino al principio del secolo VII (an. 60U). Studio critico,  Roma 1927.	0	1
59dc74b7fe768340301be9e3	<Book: Contributi alla storia della Chiesa di Venezia,  Studium cattolico veneziano, \1990, 1990, ISBN: 88-85351-03-4>	59de7a1f48e232540c5c5a57	G. Penco, Storia del monacheSimo in Italia. Dalle origini allafine del Medio Evo,  Milano 1983.2	595fb3c9fe76834ac4f6c02b	<Book: Le nove congregazioni del clero di Venezia, sec. 11.-15. : ricerche storiche, matricole e documenti vari,  Antenore,, 1984>	59e333078831617f5ee5c91f	S. Croce e la chiesa di S. Maria Mater Domini apparteneva, secondo la tradizione, ad un monastero benedettino femminile.82 Con la chiesa di S. Silvestro, che ospita l’ultima delle sei congregazioni del sec. XII, ritorniamo nel cuore della città; per di più questa chiesa presenta, rispetto alle precedenti, una situazione del tutto particolare: appartiene al patriarca di Grado che ha nella zona ampia giurisdizione. Le ultime tre congregazioni si trovano in chiese comprese proprio in questo ambito; S. Paolo e S. Canciano si sono formate entro la prima metà del XIII secolo, S. Salvatore alla fine di esso e per di più la chiesa di S. Salvatore presenta una situazione di grande interesse: fin dal ii41 è centro di vita canonicale per l’appoggio del patriarca di Grado, contro la volontà del vescovo di Castello e del doge, ed è sotto la protezione del papa.83 3. Beneficenza e benefattori. L’indice catastale e la tavoletta dei suffragi esemplificano giore..., di spirito evidentemente più cluniacense che romual-dino, benché tale cenobio sia stato considerato come appartenente all’ordine camaldolese » (G. Penco, Storia del monacheSimo in Italia - Dalle origini alla fine del Medio Evo, 1, Roma 1961, p. 218);	0	1
59dc74b7fe768340301be9e3	<Book: Contributi alla storia della Chiesa di Venezia,  Studium cattolico veneziano, \1990, 1990, ISBN: 88-85351-03-4>	59de7a1f48e232540c5c5a57	G. Penco, Storia del monacheSimo in Italia. Dalle origini allafine del Medio Evo,  Milano 1983.2	59dc753bfe76834059d443c5	<Book: The inquisitor in the hat shop : inquisition, forbidden books and unbelief in early modern Venice,  Ashgate,, 2012, ISBN: 9781409435471>	59de7a1f48e232540c5c3620	Francovich, Carlo, Storia della massoneria in Italia. Dalle origini alla Rivoluzione francese (Florence: La Nuova Italia, 1974).	0	1
59dc74b7fe768340301be9e3	<Book: Contributi alla storia della Chiesa di Venezia,  Studium cattolico veneziano, \1990, 1990, ISBN: 88-85351-03-4>	59de7a1f48e232540c5c5a57	G. Penco, Storia del monacheSimo in Italia. Dalle origini allafine del Medio Evo,  Milano 1983.2	59859e46c12c60a14fdd9768	<Book: Culto dei santi nella terraferma veneziana,  Studium cattolico veneziano,, 1967>	59e333088831617f5ee69ad4	F. Lanzoni, Le diocesi d'Italia dalle origini al principio del secolo VII (a. 604), Faenza 1927, pp. 907-910	0	1
59dc74b7fe768340301be9e3	<Book: Contributi alla storia della Chiesa di Venezia,  Studium cattolico veneziano, \1990, 1990, ISBN: 88-85351-03-4>	59de7a1f48e232540c5c5a57	G. Penco, Storia del monacheSimo in Italia. Dalle origini allafine del Medio Evo,  Milano 1983.2	59859e46c12c60a14fdd9768	<Book: Culto dei santi nella terraferma veneziana,  Studium cattolico veneziano,, 1967>	59e333088831617f5ee69ab1	S. Ilario entrato nell'orbita della riforma di S. Benedetto di Aniane nel secolo XII: G. Penco, Storia del monacheSimo in Italia,  Roma 1961, p. 171.	0	1
59dc74b7fe768340301be9e3	<Book: Contributi alla storia della Chiesa di Venezia,  Studium cattolico veneziano, \1990, 1990, ISBN: 88-85351-03-4>	59de7a1f48e232540c5c5a57	G. Penco, Storia del monacheSimo in Italia. Dalle origini allafine del Medio Evo,  Milano 1983.2	59dc749dfe768340301be8d6	<Book: Contributi alla storia della Chiesa di Venezia,  Studium cattolico veneziano, \1988, 1988>	59e333088831617f5ee7fa26	G. Penco, Storia della Chiesa in Italia, I (Dalle origini al Condilo di Trento),  Milano 1978, p. 356.	0	1
59dc74b7fe768340301be9e3	<Book: Contributi alla storia della Chiesa di Venezia,  Studium cattolico veneziano, \1990, 1990, ISBN: 88-85351-03-4>	59de7a1f48e232540c5c5a57	G. Penco, Storia del monacheSimo in Italia. Dalle origini allafine del Medio Evo,  Milano 1983.2	59859e46c12c60a14fdd9768	<Book: Culto dei santi nella terraferma veneziana,  Studium cattolico veneziano,, 1967>	59e333088831617f5ee69e0a	Lanzoni: F. Lanzoni, Le diocesi d’Italia dalle origini al principio del secolo VII (an. 604)., voi. II, Faenza 1927, pp. 907 - 910, (qui occorre invertire i numeri di riferimento alla B.H.A., che sono errati, per quanto riguarda la numerazione delle due redazioni), per Vercelli pp. 1042-1043 e per Treviso pp. 902 - 903.	0	1
59dc74b7fe768340301be9e3	<Book: Contributi alla storia della Chiesa di Venezia,  Studium cattolico veneziano, \1990, 1990, ISBN: 88-85351-03-4>	59de7a1f48e232540c5c5a57	G. Penco, Storia del monacheSimo in Italia. Dalle origini allafine del Medio Evo,  Milano 1983.2	59dc7574fe76834059d44600	<Book: L'ingegneria civile a Venezia : istituzioni, uomini, professioni da Napoleone al fascismo,  Marsilio,, 2001, ISBN: 88-317-7951-6>	59e332f98831617f5ee1ea87	corrisponde e incombe, grosso modo, la trattazione di temi per i quali, si diceva, la storiografia di settore ha già provveduto a fornire griglie interpretative generali e suggestioni importanti. Calate nello specifico veneziano esse hanno ispirato ai curatori l’idea di mettere a diretto confronto le diverse esperienze d’ingegneri, imprenditori e pubblici committenti lungo un arco di tempo che oltrepassa di gran lunga quello meglio indagato, in Italia, delle «origini» napoleoniche e austriache5, sebbene largo spazio sia stato fatto anche qui ai periodi seminali di un’affascinante vicenda assai più che secolare. Ne è scaturito un quadro in cui campeggiano in primo luogo le figure e i problemi di categoria, ma anche di collocazione sociale e culturale degli ingegneri attivi sulla scena veneziana fra Otto e Novecento. Per molti di loro, grazie alle succinte biografie redatte da Alessandra Sambo e ai numerosi accenni puntuali degli altri autori (dilatati e trasformati in saggi a se stanti almeno nei due casi relativi a Pietro Paleocapa e a Eugenio Mioz-zi), disponiamo infine di notizie che danno corpo e consistenza alle congetture modellistiche più divulgate e che comunque riscattano il ritardo con cui si è arrivati, in sede scientifica, a preoccuparsi d’una gran quantità di storie di vita e, al tempo stesso però, di curricula e di professioni servite tutt’al più, in passato, ad alimentare la «leggenda aurea» degli ingegneri intesi come prototipi dell’uomo moderno. I medaglioni sbozzati da Sambo o le stesse pagine dedicate da Fontana e da Farinati a Paleocapa e a Miozzi si sottraggono, per definizione, all’aura mitopoietica «ritrovabile peraltro nella cultura di quasi tutti i paesi che siano stati variamente investiti dai processi di modernizzazione» (e che in Italia, nel Novecento, ha riguardato, come si sa, molti esponenti di spicco della professione da Nervi a Si-nisgalli a Gadda)10. Ma la coincidenza cronologica, anche solo per l’Ottocento, delle parabole veneziane evocate qui e di certi esempi letterari coevi come le biografie, sia pure «inesorabilmente datate» e non poco ingenue, raccolte da Samuel Smiles nelle sue Lives of Engineers - per non parlare poi dei «romanzi ingegneristici» di Jules Verne o della connotazione che il mondo delle professioni in genere «assume nei romanzi balzachiani»" - suggerisce una mole considerevole di riflessioni intorno ai fatti e alle circostan- Rio di Sant’Agostino, notturno, post 1894 ante 189 7, IRE, Fondo fotografico Filippi.	0	1
59dc74b7fe768340301be9e3	<Book: Contributi alla storia della Chiesa di Venezia,  Studium cattolico veneziano, \1990, 1990, ISBN: 88-85351-03-4>	59de7a1f48e232540c5c5a57	G. Penco, Storia del monacheSimo in Italia. Dalle origini allafine del Medio Evo,  Milano 1983.2	59dc75a0fe76834059d44792	<Book: Le schede dei manoscritti medievali e umanistici del fondo E. A. Cicogna,  Centro di studi medievali e rinascimentali E. A. Cicogna, stampa, 2008, ISBN: 978-88-96543-01-6>	59e2c5a988316171ebb9da38	Giovanni Casati, Dizionario degli scrittori d’Italia: dalle origini fino ai viventi, Milano, Ghirlanda, 1925-1934, voli. 3. Catalogo della raccolta di statuti, consuetudini, leggi, decreti, ordini e privilegi dei comuni, delle associazioni e degli enti bali italiani, dal medioevo alla fine del secolo 18, Roma, Tipografia del Senato, Firenze, Olschki, Scandicci (FI), La Nuova Italia, 1943-1990, voli. 7.	0	1
