seed_doc_id	seed_doc	seed_ref_id	seed_ref	doc_id	doc	ref_id	ref	TRUE	Hash
595f9d29fe7683316b2dc5e4	<Book: The architectural history of Venice,  B. T. Batsford,, 1980, ISBN: 0713411880>	5919e96d3dde944752f73c77	SANSOVINO, F., Venetia città nobilissima et singolare, Venice, 1581,	59dc751dfe76834059d44296	<Book: La figura del San Lorenzo Giustinian di Jacopo Bellini,  Centro tedesco di studi veneziani,, 1981>	59e0adbbf98262071bfa68d5	SANSOVINO, Venetia città nobilissima et singolare, Venezia 1581, ed. Marti-nioni 1663, pp. 6 sg.	0	1
595f9d29fe7683316b2dc5e4	<Book: The architectural history of Venice,  B. T. Batsford,, 1980, ISBN: 0713411880>	5919e96d3dde944752f73c77	SANSOVINO, F., Venetia città nobilissima et singolare, Venice, 1581,	595fbb38fe76834efff6c027	<Book: L'armonia e i conflitti : la chiesa di San Francesco della Vigna nella Venezia del 500,  Einaudi, [1983, 1983, ISBN: 88-06-05547-X>	59e23a548831616213422334	Sansovino, Venetia, città nobilissima ecc.y Venezia 1581, cc. 5 6r	1	1
595f9d29fe7683316b2dc5e4	<Book: The architectural history of Venice,  B. T. Batsford,, 1980, ISBN: 0713411880>	5919e96d3dde944752f73c77	SANSOVINO, F., Venetia città nobilissima et singolare, Venice, 1581,	59884402c12c602db8e24505	<Book: Piazza San Marco : istituzioni, poteri e architettura a Venezia nel primo Cinquecento,  Electa, \1999, 1999, ISBN: 88-435-6695-4>	59df6ec49be3c75dd98b982e	Sansovino, Venetia città nobilissima e singolare, Venezia 1581, p. 205v.	1	1
595f9d29fe7683316b2dc5e4	<Book: The architectural history of Venice,  B. T. Batsford,, 1980, ISBN: 0713411880>	5919e96d3dde944752f73c77	SANSOVINO, F., Venetia città nobilissima et singolare, Venice, 1581,	595fcff9fe7683509af6c052	<Book: Santi e beati veneziani : quaranta profili,  Studium cattolico veneziano,, 1963>	59e0adbbf98262071bfa3d6c	Sansovino, Venezia città nobilissima, Venezia 1581, p. 25.	1	1
595f9d29fe7683316b2dc5e4	<Book: The architectural history of Venice,  B. T. Batsford,, 1980, ISBN: 0713411880>	5919e96d3dde944752f73c77	SANSOVINO, F., Venetia città nobilissima et singolare, Venice, 1581,	59dc74d1fe768340301beaf4	<Book: Donne, madonne, dee : abito sacro e riti di vestizione, gioiello votivo, vestitrici,  Il Poligrafo, \2003, 2003, ISBN: 88-7115-169-0>	59e2c59e88316171ebb70ef3	SANSOVINO M.F., Venetia città nobilissima et singolare, Venezia, Appresso Iacomo Sansovino, 1581.	1	1
595f9d29fe7683316b2dc5e4	<Book: The architectural history of Venice,  B. T. Batsford,, 1980, ISBN: 0713411880>	5919e96d3dde944752f73c77	SANSOVINO, F., Venetia città nobilissima et singolare, Venice, 1581,	59887ed7c12c6062141e58d1	<Book: Il giardino veneziano : la storia, l'architettura, la botanica,  Albrizzi,, 1989, ISBN: 88-317-5240-5>	59e23a548831616213424a6e	DELLA PIETÀ, N. 3651 Una lapide posta sulla facciata di un edificio in fondo alla calle, ricorda il luogo di residenza dello scultore Alessandro Vittoria che vi morì nel 1608. Alcune testimonianze letterarie ed iconografiche documentano la presenza del suo giardino, ora scomparso e occupato da un edificio in parte già presente nel Catasto Napoleonico, attualmente adibito ad albergo. -F. SANSOVINO, 1581, p. 137 -G. TASSINI, 1863, pp. 124-125 -G. DAMERINI, 193I, pp. 65-66 -G.	1	1
595f9d29fe7683316b2dc5e4	<Book: The architectural history of Venice,  B. T. Batsford,, 1980, ISBN: 0713411880>	5919e96d3dde944752f73c77	SANSOVINO, F., Venetia città nobilissima et singolare, Venice, 1581,	59dc7587fe76834059d446b1	<Book: Ca' Foscari : storia e restauro del palazzo dell'Università di Venezia,  Marsilio,, 2005, ISBN: 88-317-8857-4>	59e332f58831617f5edd6c84	Laura De Rossi per la quotidiana compresenza e ogni fattiva cooperazione. Ancora, per la cordiale collaborazione nella raccolta di documenti visivi, Monica Donaglio dell’Archivio Storico del Comune di Venezia e Umberto Lo Cascio dell’Archivio fotografico del Museo Correr. NOTA BIBLIOGRAFICA E Sansovino, Venetia città nobilissima et singolare , in Venetia 1581;	1	1
595f9d29fe7683316b2dc5e4	<Book: The architectural history of Venice,  B. T. Batsford,, 1980, ISBN: 0713411880>	5919e96d3dde944752f73c77	SANSOVINO, F., Venetia città nobilissima et singolare, Venice, 1581,	595fac69fe768340faf6c04d	<Book: Venezia e la difesa della liberta repubblicana : i valori del Rinascimento nell'eta della Controriforma,  Il mulino, [1977, 1977>	59e2c59e88316171ebb6bcf2	Francesco Sansovino, Del governo de’ Regni e delle Repubbliche antiche e moderne,  Venezia, 1583, fi. 151v-166r.	0	1
595f9d29fe7683316b2dc5e4	<Book: The architectural history of Venice,  B. T. Batsford,, 1980, ISBN: 0713411880>	5919e96d3dde944752f73c77	SANSOVINO, F., Venetia città nobilissima et singolare, Venice, 1581,	59dc75c8fe76834059d4491b	<Book: Architecture, Art and Identity in Venice and Its Territories, 1450-1750,  Ashgate,, 2013, ISBN: 9781472410825>	59de7a2048e232540c5d2a89	Francesco Sansovino, Venetia città nobilissima et singolare (Venice, 1581), p. 132v;	1	1
595f9d29fe7683316b2dc5e4	<Book: The architectural history of Venice,  B. T. Batsford,, 1980, ISBN: 0713411880>	5919e96d3dde944752f73c77	SANSOVINO, F., Venetia città nobilissima et singolare, Venice, 1581,	59dc74e2fe768340301beb88	<Book: Capricci veneziani del Settecento,  Allemandi, [1988, 1988, ISBN: 88-422-0143-X>	59e332f88831617f5ee16640	1581 Sansovino F., Venetia città nobilissima et singolare, Venezia.	1	1
