seed_doc_id	seed_doc	seed_ref_id	seed_ref	doc_id	doc	ref_id	ref	TRUE	Hash
595fa05ffe7683316b2de44d	<Article: "Un modello veneziano in terraferma: la Loggia del Lionello a Udine, storia e documenti" in "Studi veneziani", 31(None) 1996, internal_id=LO10016101:1996_31:6>	58e4ce01fe7683152b58cca1	F. Di Maniago, Guida d’Udine in ciò che risguarda le tre belle Arti sorelle, San Vito (Pn) 1839, doc. III.	59dc7554fe76834059d444b2	<Book: Interpretazioni veneziane : studi di storia dell'arte in onore di Michelangelo Muraro,  Arsenale,, 1984>	59e23a598831616213454194	Bartolomeo Bergamasco, God the Father in Glory. Venice, S. Rocco, High Altar (photo: Giacomelli) Mosca, I would infer that Venturino turned first to him. Indeed, it may have been only under pressure from Bernardo de Marin, who, according to Lotto, was fond of his compatriot, that Bartolomeo Bergamasco was given anything to do at all — certainly his figures are inferior to Mosca’s. And probably it was his affection which afterwards led Bernardo to exaggerate Bartolomeo’s role in the creation of the altarpiece. Second in Bernardo’s list of Bartolomeo’s works, and executed immediately after the figures of S. Rocco, were «le figure a Santo Giminiano.» No doubt, these are the figures in S. Geminiano of which Sansovino wrote in 1581: «tre belle figure di scoltura poste su l’aitar grande in tre nicchie, con panni et con attitudini molto vaghe, di mano di Bartolomeo Bergamasco» (Fig. 7). In 1807 S. Geminiano was demolished to make way for the ballroom and grand staircase of the Palazzo Reale, which occupied the site of the Procuratie Nuove.38 In 1834 the high altar was kept in a storeroom of the Commenda di Malta, preparatory to its reerection in the sacristy of S. Giorgio Maggiore.39 But instead, on July 6, 1842,	0	1
595fa05ffe7683316b2de44d	<Article: "Un modello veneziano in terraferma: la Loggia del Lionello a Udine, storia e documenti" in "Studi veneziani", 31(None) 1996, internal_id=LO10016101:1996_31:6>	58e4ce01fe7683152b58cca1	F. Di Maniago, Guida d’Udine in ciò che risguarda le tre belle Arti sorelle, San Vito (Pn) 1839, doc. III.	59dc759dfe76834059d44778	<Book: Per la storia del restauro e della conservazione delle opere d'arte a Venezia nel '700,  Societa cooperativa tipografica,, 1970>	59e332f78831617f5edf7990	F. di Maniago, Storia delle Belle Arti Friulane, Venezia 1819, p. 41 e 175-76.	0	1
595fa05ffe7683316b2de44d	<Article: "Un modello veneziano in terraferma: la Loggia del Lionello a Udine, storia e documenti" in "Studi veneziani", 31(None) 1996, internal_id=LO10016101:1996_31:6>	58e4ce01fe7683152b58cca1	F. Di Maniago, Guida d’Udine in ciò che risguarda le tre belle Arti sorelle, San Vito (Pn) 1839, doc. III.	595fa160fe7683316b2df8de	<Article: "Chatalapiera, scultori veneziani nel secolo XIV di nome immaginario ed altri artefici poco noti" in "Nuovo archivio veneto", 2(None) 1891, internal_id=LO10016952:1891_2:3>	591463b1fb15c81221cd3661	Maniago nella Guida di Udine, S. Vito, tip. Pascatti, 183c),	0	1
595fa05ffe7683316b2de44d	<Article: "Un modello veneziano in terraferma: la Loggia del Lionello a Udine, storia e documenti" in "Studi veneziani", 31(None) 1996, internal_id=LO10016101:1996_31:6>	58e4ce01fe7683152b58cca1	F. Di Maniago, Guida d’Udine in ciò che risguarda le tre belle Arti sorelle, San Vito (Pn) 1839, doc. III.	59dc74e1fe768340301beb7a	<Book: La pittura veneziana del Seicento,  Alfieri, , 1981>	59e23a5488316162134177a3	1839 F.Di Maniago, Guida di Udine e di Cividale, S. Vito.	0	1
595fa05ffe7683316b2de44d	<Article: "Un modello veneziano in terraferma: la Loggia del Lionello a Udine, storia e documenti" in "Studi veneziani", 31(None) 1996, internal_id=LO10016101:1996_31:6>	58e4ce01fe7683152b58cca1	F. Di Maniago, Guida d’Udine in ciò che risguarda le tre belle Arti sorelle, San Vito (Pn) 1839, doc. III.	59dc7554fe76834059d444b2	<Book: Interpretazioni veneziane : studi di storia dell'arte in onore di Michelangelo Muraro,  Arsenale,, 1984>	59e23a598831616213454825	C. Ermacora, Guida di Udine, Udine, 1932, p. 108,	0	1
595fa05ffe7683316b2de44d	<Article: "Un modello veneziano in terraferma: la Loggia del Lionello a Udine, storia e documenti" in "Studi veneziani", 31(None) 1996, internal_id=LO10016101:1996_31:6>	58e4ce01fe7683152b58cca1	F. Di Maniago, Guida d’Udine in ciò che risguarda le tre belle Arti sorelle, San Vito (Pn) 1839, doc. III.	59dc7571fe76834059d445e3	<Book: Antonio Canova e il suo ambiente artistico fra Venezia, Roma e Parigi,  Istituto veneto di scienze, lettere ed arti,, 2000, ISBN: 88-86166-84-2>	59de7a2048e232540c5de902	F. Di Maniago, Storia delle Belle Arti Friulane, Venezia 1819, pp. 65, 196	0	1
595fa05ffe7683316b2de44d	<Article: "Un modello veneziano in terraferma: la Loggia del Lionello a Udine, storia e documenti" in "Studi veneziani", 31(None) 1996, internal_id=LO10016101:1996_31:6>	58e4ce01fe7683152b58cca1	F. Di Maniago, Guida d’Udine in ciò che risguarda le tre belle Arti sorelle, San Vito (Pn) 1839, doc. III.	59dc759cfe76834059d44768	<Book: La Scuola Grande di San Rocco a Venezia,  Franco Cosimo Panini,, 2008, ISBN: 978-88-248-0344-1>	59e333088831617f5ee7f5f9	Cieri Via, Claudia 2002 Tintoretto e il “parlar disgiunto": stile e iconografia, in Tasso, Tiziano e ipittori del “parlar disgiunto”: un laboratorio tra le arti sorelle, a cura di Gianni Venturi,  Modena, pp. 149-155	0	1
595fa05ffe7683316b2de44d	<Article: "Un modello veneziano in terraferma: la Loggia del Lionello a Udine, storia e documenti" in "Studi veneziani", 31(None) 1996, internal_id=LO10016101:1996_31:6>	58e4ce01fe7683152b58cca1	F. Di Maniago, Guida d’Udine in ciò che risguarda le tre belle Arti sorelle, San Vito (Pn) 1839, doc. III.	59dc756efe76834059d445bf	<Book: Pittura veneziana dal Quattrocento al Settecento : studi di storia dell'arte in onore di Egidio Martini,  Arsenale,, 1999, ISBN: 88-7743-222-5>	59df6ec59be3c75dd98c0951	F. di Maniago, Storia delle belle arti friulane, 2“ ed. Udine 1823, p. 247.	0	1
595fa05ffe7683316b2de44d	<Article: "Un modello veneziano in terraferma: la Loggia del Lionello a Udine, storia e documenti" in "Studi veneziani", 31(None) 1996, internal_id=LO10016101:1996_31:6>	58e4ce01fe7683152b58cca1	F. Di Maniago, Guida d’Udine in ciò che risguarda le tre belle Arti sorelle, San Vito (Pn) 1839, doc. III.	59dc759dfe76834059d44770	<Book: Palazzo Grimani a Santa Maria Formosa : storia, arte, restauri,  Scripta edizioni,, 2008, ISBN: 978-88-96162-02-6>	59e23a538831616213409f3f	GIOVANNI DA UDINE F. Di Maniago, Storia delle belle arti friulane, Venezia 1819 (1 ed.), Udine 1823	0	1
595fa05ffe7683316b2de44d	<Article: "Un modello veneziano in terraferma: la Loggia del Lionello a Udine, storia e documenti" in "Studi veneziani", 31(None) 1996, internal_id=LO10016101:1996_31:6>	58e4ce01fe7683152b58cca1	F. Di Maniago, Guida d’Udine in ciò che risguarda le tre belle Arti sorelle, San Vito (Pn) 1839, doc. III.	59dc74e1fe768340301beb7c	<Book: La pittura del Seicento a Venezia : catalogo della mostra,  Alfieri,, 1959>	59e23a538831616213402f96	DI MANIAGO, F., Storia delle belle arti friulane. Udine, 1823.	0	1
