seed_doc_id	seed_doc	seed_ref_id	seed_ref	doc_id	doc	ref_id	ref	TRUE	Hash
595f9d59fe7683316b2dcb74	<Article: "La reconstruction de l’eglise San Giovanni Crisostomo a Venise (1497-1506)" in "Archivio veneto", 163(None) 2004, internal_id=LO10015953:2004_163:1>	58e4ce00fe7683152b5737dd	P. Paoletti, Larchitettura e la scultura del Rinascimento in Venezia, Venise, 1893-1897, II, p. 110-115;	5988460ec12c60305fe24521	<Book: Venezia e il Rinascimento : religione, scienza, architettura,  G. Einaudi, [1985, 1985, ISBN: 88-06-58891-5>	59e333088831617f5ee89892	Pietro Paoletti, L’architettura e la scultura del Rinascimento in Venezia, II, Venezia 1893, pp. 289-90,	1	1
595f9d59fe7683316b2dcb74	<Article: "La reconstruction de l’eglise San Giovanni Crisostomo a Venise (1497-1506)" in "Archivio veneto", 163(None) 2004, internal_id=LO10015953:2004_163:1>	58e4ce00fe7683152b5737dd	P. Paoletti, Larchitettura e la scultura del Rinascimento in Venezia, Venise, 1893-1897, II, p. 110-115;	59dc7574fe76834059d445f9	<Book: Venice : a documentary history, 1450-1630,  University of Toronto press, \2001, 2001, ISBN: 0802084249>	59de7a1f48e232540c5ba9c5	THE PROPERTY OF A PROSPEROUS AND LITERATE PAINTER, 1461 Extract from Ercole del Fiore’s will and inventory: ASV Miscellanea Cancelleria Inferiore, b. 28 (Paoletti 1894, fase. II, 9-11). i July 1461 I Hercules del Fior,143 painter, of the parish of Sant’Agnese, not wishing to die intestate, write here with my own hand this my last will and testament. ... I desire that my body be buried at Santa Maria della Carità. I leave half of the house in Padua situated in the quarter of Sant’Agostino that my father left me, to my dear friend master Jacomo da le Aste, the furrier, resident in Padua.... Item. I leave all the books written in the vernacular that my father left me, to be given to the convent of Santa Maria degli Angeli on Murano. Item. I leave my breviaiy to be sold, and the money made from the sale is to be used to release two prisoners from gaol and to be given to two novice nuns. Item. I leave my prayer book to Don Bernardo, monk at the Carità, who used to be at San Clemente, and to whom I am bound like a brother. Item. All the other books - that is a Psalter, the office of Our Lady and every other volume, numbering nine in all - and loose leaves of all kinds, are to go to Madonna Isabella (Nicola Zen’s wife, my executrix) and all manner of things that she finds in my oratory and study. Item. I leave all the drawings and eveiything else relating to the art of painting which are in the house or the workshop to the poor of the confraternity of the Carità, except for nine pieces of porphyry made from a piece that I bought and had sawn up by Master Zorzi, the Slav, glazier at San Fantin. Item. All my clothes and every other thing noted down in my own hand in my inventory which is here included I want to be sold and from the proceeds first let my debts be paid, then the bequests made, and the money left over be distributed to the poor. . . . 143 Ercole (d. 1484) was the adopted son ofjacobello del Fiore (for whose will see Paoletti 1894, p. 8).	0	1
595f9d59fe7683316b2dcb74	<Article: "La reconstruction de l’eglise San Giovanni Crisostomo a Venise (1497-1506)" in "Archivio veneto", 163(None) 2004, internal_id=LO10015953:2004_163:1>	58e4ce00fe7683152b5737dd	P. Paoletti, Larchitettura e la scultura del Rinascimento in Venezia, Venise, 1893-1897, II, p. 110-115;	5960ca56fe76836a510e8378	<Book: Arte a Venezia dal Medioevo al Settecento : testimonianze e recuperi,  Alfieri,, 1971>	59de7a2048e232540c5e7ec1	Marmo, m. 0,82x0,25 Venezia, Galleria G. Franchetti alia Ca’ d’Oro Non sono molto chiare le origini di questa statuina, raffigurante forse la Retorica con scettro e corona, che sembra provenire da S. Andrea della Certosa. Si ritenne facesse parte del monumento a Orsato Giustinian; ma tale ipotesi, formulata dal Paoletti (1893) oltre a non avere l’appoggio di alcun documento, contrasta con il carattere ancora acerbo delle sculture (oggi disperse in varie collezioni), che sappiamo sicuramente aver appartenuto a quel monumento, opera giovanile del Rizzo (Planiscig, 1926; Mariacher, 1948).	0	1
595f9d59fe7683316b2dcb74	<Article: "La reconstruction de l’eglise San Giovanni Crisostomo a Venise (1497-1506)" in "Archivio veneto", 163(None) 2004, internal_id=LO10015953:2004_163:1>	58e4ce00fe7683152b5737dd	P. Paoletti, Larchitettura e la scultura del Rinascimento in Venezia, Venise, 1893-1897, II, p. 110-115;	59dc7567fe76834059d4457a	<Book: Su Venezia e la laguna veneta : e altri scritti di architettura 1948-1993,  Officina Edizioni, stampa, 1997>	59de7a3348e232540c5fb937	P. Paoletti L’architettura e la scultura del Rinascimento a Venezia, Ongania, Venezia, 1983.	0	1
595f9d59fe7683316b2dcb74	<Article: "La reconstruction de l’eglise San Giovanni Crisostomo a Venise (1497-1506)" in "Archivio veneto", 163(None) 2004, internal_id=LO10015953:2004_163:1>	58e4ce00fe7683152b5737dd	P. Paoletti, Larchitettura e la scultura del Rinascimento in Venezia, Venise, 1893-1897, II, p. 110-115;	595faf37fe7683456ff6c034	<Book: Jacopo Sansovino : architecture and patronage in Renaissance Venice,  Yale university press,, 1975, ISBN: 0300018916>	59e2c59d88316171ebb49fec	Paoletti, L’architettura e la scultura del Rinascimento in Venezia (Venice 1893), i, pp. 187-88.	0	1
595f9d59fe7683316b2dcb74	<Article: "La reconstruction de l’eglise San Giovanni Crisostomo a Venise (1497-1506)" in "Archivio veneto", 163(None) 2004, internal_id=LO10015953:2004_163:1>	58e4ce00fe7683152b5737dd	P. Paoletti, Larchitettura e la scultura del Rinascimento in Venezia, Venise, 1893-1897, II, p. 110-115;	59dc751dfe76834059d44292	<Book: I Badoer : una famiglia veneziana dal 10. al 13. secolo,  Francisci, [1982, 1982>	59e23a598831616213465e37	conformazione urbanistica, ed. da P. PAOLETTI,  L’architettura e la scultura dei Rinascimento a Venezia, l, Venezia 1893, n. 8, p. 90.	0	1
595f9d59fe7683316b2dcb74	<Article: "La reconstruction de l’eglise San Giovanni Crisostomo a Venise (1497-1506)" in "Archivio veneto", 163(None) 2004, internal_id=LO10015953:2004_163:1>	58e4ce00fe7683152b5737dd	P. Paoletti, Larchitettura e la scultura del Rinascimento in Venezia, Venise, 1893-1897, II, p. 110-115;	595fad0afe768340ecf6c045	<Book: Renovatio urbis : Venezia nell'età di Andrea Gritti (1523-1538),  Officina,, 1984>	59e067ba8ee1df0444337eeb	Paoletti, L’architettura e la scultura del Rinascimento in Venezia, Venezia 1893,1, p. 129.	0	1
595f9d59fe7683316b2dcb74	<Article: "La reconstruction de l’eglise San Giovanni Crisostomo a Venise (1497-1506)" in "Archivio veneto", 163(None) 2004, internal_id=LO10015953:2004_163:1>	58e4ce00fe7683152b5737dd	P. Paoletti, Larchitettura e la scultura del Rinascimento in Venezia, Venise, 1893-1897, II, p. 110-115;	59dc7594fe76834059d4472e	<Book: Tullio Lombardo: scultore e architetto nella Venezia del Rinascimento : atti del convegno di studi, Venezia, Fondazione Giorgio Cini, 4-6 aprile 2006,  Cierre, [2007, 2007, ISBN: 978-88-8314-452-3>	59e23a598831616213464ef6	Paoletti, L’architettura e la scultura del Rinascimento a Venezia, Venezia 1893-1897, II, p. 254,	1	1
595f9d59fe7683316b2dcb74	<Article: "La reconstruction de l’eglise San Giovanni Crisostomo a Venise (1497-1506)" in "Archivio veneto", 163(None) 2004, internal_id=LO10015953:2004_163:1>	58e4ce00fe7683152b5737dd	P. Paoletti, Larchitettura e la scultura del Rinascimento in Venezia, Venise, 1893-1897, II, p. 110-115;	59dc7577fe76834059d44631	<Book: Costruire Venezia : cinquecento anni di tecnica edilizia in laguna,  Argos,, 2002, ISBN: 88-88690-00-X>	59e2c59d88316171ebb3d523	P. Paoletti, L’architettura e la scultura del Rinascimento a Venezia, Venezia 1893-1897.	0	1
595f9d59fe7683316b2dcb74	<Article: "La reconstruction de l’eglise San Giovanni Crisostomo a Venise (1497-1506)" in "Archivio veneto", 163(None) 2004, internal_id=LO10015953:2004_163:1>	58e4ce00fe7683152b5737dd	P. Paoletti, Larchitettura e la scultura del Rinascimento in Venezia, Venise, 1893-1897, II, p. 110-115;	595f9d69fe7683316b2dcdec	<Article: "L’ architetto ignoto di san Marco" in "Archivio veneto", 13(None) 1933, internal_id=LO10015953:1933_13:1>	58e4ce01fe7683152b581ea1	Paoletti, L'architettura e la scultura del rinascimento in Venezia, 1893, parte II, pag. 181 e segg.;	1	1
